"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"model_v8.nlogo"
"main-simulation-results-covary-social-costs-prev"
"01/27/2026 23:46:02:396 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","number-of-scouts","reorient-tick","cost-leaving","cost-of-infection","disease-prevalence","cost-perception-distance","cost-perception-angle","cost-walk-speed","cost-leading","cost-disappointment","[step]","nest-energy","ind-ant-times-visited","total-num-food-visits","total-num-food-visits-returned","total-num-food-visits-returned-ui","total-num-food-visits-returned-i","total-num-ants-visited","total-num-active-ants","total-foraging-distance","total-foraging-distance-ui","total-foraging-distance-i","forager-energy-ui","forager-energy-i","total-steps-taken","number-tr"
"120","25","5","0","0.9","0.5","0","0","0","1","1","5400","634.4693017763535","8.89","889","846","517","329","84","100","162491.99999987936","67737.60000010618","94754.40000020446","415.7543270943712","264.021029106589","203115","86"
"121","25","5","0","0.995","0.5","0","0","0","1","1","5400","720.7152118772683","9.86","986","961","577","384","87","100","165881.59999983004","73901.6000001286","91980.00000019437","449.4024365498934","299.2031306591069","207352","86"
"122","25","5","0","0","0.9","0","0","0","1","1","5400","802.4547003423256","11.06","1106","1070","116","954","100","100","156483.9999999668","17809.599999992566","138674.40000022596","92.7383098518289","755.2263874644029","195605","88"
"124","25","5","0","0.2","0.9","0","0","0","1","1","5400","807.7069121765876","11.25","1125","1077","106","971","100","100","148112.00000008862","13922.399999996102","134189.60000029122","85.06449688667873","773.6090048424117","185140","84"
"125","25","5","0","0.3","0.9","0","0","0","1","1","5400","768.7064864003255","10.61","1061","1025","102","923","99","100","151021.60000004628","15306.399999994843","135715.20000026902","80.23282698319429","729.5147874673228","188777","85"
"123","25","5","0","0.1","0.9","0","0","0","1","1","5400","860.2048114356724","11.89","1189","1147","102","1045","99","100","162506.39999987916","12571.99999999733","149934.4000000621","82.49615993859169","817.6479435706652","203133","90"
"126","25","5","0","0.4","0.9","0","0","0","1","1","5400","742.4615034639232","10.3","1030","990","98","892","99","100","135538.4000002716","12955.199999996981","122583.2000003057","76.85854541945918","708.268804201407","169423","84"
"127","25","5","0","0.5","0.9","0","0","0","1","1","5400","692.963619620875","9.72","972","924","119","805","99","100","129004.00000032906","15091.199999995039","113912.80000027416","94.20164819060182","647.9777038021829","161255","91"
"128","25","5","0","0.6","0.9","0","0","0","1","1","5400","576.7172957339504","8.08","808","769","79","690","100","100","114307.2000002756","10948.799999998806","103358.40000023576","63.396665242026096","560.0559294244027","142884","85"
"130","25","5","0","0.8","0.9","0","0","0","1","1","5400","279.73120809559657","3.88","388","373","64","309","48","52","79231.20000014799","10405.5999999993","68825.60000011013","50.00932649866727","247.83520735418585","99039","29"
"129","25","5","0","0.7","0.9","0","0","0","1","1","5400","409.47561476585395","5.75","575","546","105","441","72","79","99417.60000022143","15593.599999994582","83824.0000001647","83.02024476432878","357.9368885791553","124272","62"
"131","25","5","0","0.9","0.9","0","0","0","1","1","5400","79.49596491349011","1.14","114","106","31","75","18","41","96585.60000021113","5285.600000000653","91300.0000001919","24.74838890178315","62.67207886530348","120732","17"
"132","25","5","0","0.995","0.9","0","0","0","1","1","5400","35.99840309432607","0.53","53","48","16","32","5","29","91708.00000019338","1891.9999999999268","89816.0000001865","12.749422755058122","26.97252984556038","114635","5"
"133","25","5","0","0","0.1","1","0","0","1","0","5400","834.7038928356263","11.42","1142","1113","1002","111","98","100","165771.99999983163","150943.20000004742","14828.799999995277","784.8163798665512","87.17672037680897","207215","85"
"134","25","5","0","0.1","0.1","1","0","0","1","0","5400","802.4560278344013","11.14","1114","1070","946","124","98","100","160022.3999999153","142549.60000016956","17472.799999992872","749.6064533659401","98.69466262540786","200028","90"
"135","25","5","0","0.2","0.1","1","0","0","1","0","5400","851.202437855372","11.69","1169","1135","1027","108","99","100","164424.79999985124","149481.6000000687","14943.199999995173","805.1480776657206","85.69543465075428","205531","81"
"136","25","5","0","0.3","0.1","1","0","0","1","0","5400","831.7061800371793","11.37","1137","1109","1012","97","97","100","161747.1999998902","142763.20000016646","18983.999999991498","788.8563848502151","75.55669671851402","202184","86"
"137","25","5","0","0.4","0.1","1","0","0","1","0","5400","870.7041987093753","11.98","1198","1161","1064","97","98","100","164483.99999985038","146846.40000010704","17637.599999992723","829.2238930027858","76.95085928102823","205605","95"
"138","25","5","0","0.5","0.1","1","0","0","1","0","5400","899.2017776574708","12.31","1231","1199","1083","116","100","100","163991.19999985755","147880.800000092","16110.399999994112","847.5360717129979","88.92632616671966","204989","88"
"140","25","5","0","0.7","0.1","1","0","0","1","0","5400","827.9534954444481","11.42","1142","1104","1015","89","100","100","159947.99999991638","142340.00000017261","17607.99999999275","798.7752669876767","69.33212004778572","199935","91"
"139","25","5","0","0.6","0.1","1","0","0","1","0","5400","872.9538275009921","12","1200","1164","1054","110","99","100","163472.7999998651","144557.60000014034","18915.19999999156","827.7870908843336","86.60671849672482","204341","85"
"141","25","5","0","0.8","0.1","1","0","0","1","0","5400","846.706284523653","11.63","1163","1129","1052","77","96","100","168214.3999997961","147877.60000009203","20336.799999990268","823.5860763622799","62.10003415600012","210268","97"
"142","25","5","0","0.9","0.1","1","0","0","1","0","5400","821.2064100542386","11.36","1136","1095","1026","69","99","100","156740.79999996306","136276.80000026085","20463.999999990152","811.5958752318807","54.893746227656656","195926","95"
"143","25","5","0","0.995","0.1","1","0","0","1","0","5400","743.207991788574","10.15","1015","991","955","36","95","100","170112.79999976847","141144.00000019002","28968.799999982417","750.4131379513644","27.74114238559764","212641","87"
"144","25","5","0","0","0.5","1","0","0","1","0","5400","866.9543105368195","12.02","1202","1156","586","570","99","100","160725.59999990507","75189.60000013329","85536.00000017093","464.2270323071457","451.1238624762995","200907","80"
"145","25","5","0","0.1","0.5","1","0","0","1","0","5400","899.9536655102548","12.45","1245","1200","599","601","100","100","166237.59999982486","84668.80000016777","81568.8000001565","472.6866336027876","472.3188237363471","207797","79"
"146","25","5","0","0.2","0.5","1","0","0","1","0","5400","811.4574749842857","11.12","1112","1082","540","542","99","100","150146.40000005902","69953.60000011424","80192.80000015149","425.19113361740557","423.9754965762248","187683","84"
"148","25","5","0","0.4","0.5","1","0","0","1","0","5400","855.7023311666089","11.78","1178","1141","617","524","98","100","170685.59999976013","81995.20000015805","88690.4000001824","487.656209951311","409.7791461599532","213357","94"
"147","25","5","0","0.3","0.5","1","0","0","1","0","5400","712.4572882789486","9.96","996","950","510","440","98","100","154808.79999999117","77502.4000001417","77306.40000014099","404.1138339362038","353.23887798202867","193511","96"
"149","25","5","0","0.5","0.5","1","0","0","1","0","5400","755.2066229423683","10.4","1040","1007","555","452","98","100","161386.39999989545","79637.60000014947","81748.80000015715","436.85693058987016","358.5500128063075","201733","85"
"150","25","5","0","0.6","0.5","1","0","0","1","0","5400","776.2057765285274","10.76","1076","1035","553","482","100","100","157320.79999995462","76704.0000001388","80616.80000015303","441.6953364655682","381.5378646834666","196651","104"
"151","25","5","0","0.7","0.5","1","0","0","1","0","5400","689.9611183076966","9.64","964","920","495","425","96","100","152585.60000002352","70565.60000011646","82020.00000015814","397.0659591470187","333.3311830344349","190732","93"
"152","25","5","0","0.8","0.5","1","0","0","1","0","5400","667.4605807039931","9.18","918","890","549","341","96","100","171047.19999975487","68024.00000010722","103023.20000023454","433.00424267321375","265.55601041978304","213809","108"
"153","25","5","0","0.9","0.5","1","0","0","1","0","5400","523.4663969545239","7.28","728","698","455","243","89","100","166024.79999982796","69704.00000011333","96320.80000021016","361.15997856061995","191.53931026330795","207531","105"
"156","25","5","0","0.1","0.9","1","0","0","1","0","5400","864.703850013303","11.85","1185","1153","136","1017","99","100","161435.19999989474","16663.19999999361","144772.00000013722","105.59491001609581","797.7932699216271","201794","87"
"154","25","5","0","0.995","0.5","1","0","0","1","0","5400","350.2294638811243","4.96","496","467","349","118","86","100","145978.40000011967","47584.80000003286","98393.6000002177","282.1417464455645","96.60117698229715","182473","112"
"157","25","5","0","0.2","0.9","1","0","0","1","0","5400","702.7056894156823","9.67","967","937","94","843","97","100","156811.99999996202","13654.399999996345","143157.60000016072","75.61458106313555","662.4562676394031","196015","98"
"155","25","5","0","0","0.9","1","0","0","1","0","5400","890.2033809253178","12.14","1214","1187","113","1074","100","100","159363.99999992488","14859.999999995249","144504.00000014112","87.68296156764461","839.1746009169923","199205","91"
"158","25","5","0","0.3","0.9","1","0","0","1","0","5400","596.2124940054737","8.32","832","795","81","714","97","100","144594.4000001398","14270.399999995785","130324.00000033386","66.5018926449062","571.3601923666668","180743","94"
"159","25","5","0","0.4","0.9","1","0","0","1","0","5400","467.2199338338694","6.65","665","623","78","545","96","100","124716.00000031346","10689.599999999042","114026.40000027457","63.83424232221102","449.4714305557866","155895","103"
"160","25","5","0","0.5","0.9","1","0","0","1","0","5400","350.97570359159135","5.05","505","468","53","415","78","90","111584.80000026569","9196.8000000004","102388.00000023223","44.95344819644866","345.2249718397142","139481","76"
"163","25","5","0","0.8","0.9","1","0","0","1","0","5400","181.4830966824786","2.47","247","242","34","208","35","43","83037.60000016184","6947.200000001031","76090.40000013656","25.497881396057586","161.14548352967765","103797","22"
"164","25","5","0","0.9","0.9","1","0","0","1","0","5400","44.2440278762061","0.59","59","59","23","36","14","35","101684.00000022967","3872.0000000003324","97812.00000021559","17.536320061421705","27.507585302550183","127105","11"
"162","25","5","0","0.7","0.9","1","0","0","1","0","5400","275.22799372953256","3.87","387","367","59","308","53","63","103090.40000023479","7017.600000001047","96072.80000020926","46.33536402242642","246.21438171541274","128863","40"
"161","25","5","0","0.6","0.9","1","0","0","1","0","5400","366.7243396393654","5.13","513","489","88","401","84","90","112760.00000026997","14207.999999995842","98552.00000021828","70.90817127468758","329.83238954334377","140950","76"
"165","25","5","0","0.995","0.9","1","0","0","1","0","5400","20.246808390943045","0.27","27","27","14","13","9","30","97669.60000021507","3242.4000000001893","94427.20000020327","11.455260437243968","11.00861866642813","122087","5"
"166","25","5","0","0","0.1","0","1","0","1","0","5400","874.4534036823244","12.01","1201","1166","1040","126","99","100","164564.7999998492","148998.40000007572","15566.399999994606","816.0482315813905","99.47024500902798","205706","91"
"167","25","5","0","0.1","0.1","0","1","0","1","0","5400","884.2020737432595","12.14","1214","1179","1064","115","100","100","163261.59999986817","144823.20000013648","18438.399999991994","830.3807581760734","90.56936556082255","204077","86"
"168","25","5","0","0.2","0.1","0","1","0","1","0","5400","800.9568280001296","11.07","1107","1068","968","100","98","100","157456.79999995264","139667.2000002115","17789.599999992584","768.5135845270382","79.03831205412094","196821","82"
"170","25","5","0","0.4","0.1","0","1","0","1","0","5400","858.7026678724313","11.92","1192","1145","1035","110","99","100","167009.59999981362","149957.60000006176","17051.999999993255","814.9041864743959","86.26353791129822","208762","83"
"171","25","5","0","0.5","0.1","0","1","0","1","0","5400","838.4543812548308","11.56","1156","1118","1024","94","99","100","158839.19999993252","141468.8000001853","17370.399999992966","800.7442868906721","73.83844174459155","198549","89"
"172","25","5","0","0.6","0.1","0","1","0","1","0","5400","843.703271055468","11.63","1163","1125","1030","95","99","100","165175.9999998403","147968.00000009072","17207.999999993113","812.8985416150242","75.70723995029455","206470","81"
"173","25","5","0","0.7","0.1","0","1","0","1","0","5400","867.7033760313365","12.03","1203","1157","1062","95","99","100","165603.1999998341","146447.20000011285","19155.99999999134","844.5865126605947","72.56289459762732","207004","89"
"169","25","5","0","0.3","0.1","0","1","0","1","0","5400","831.7041265231705","11.43","1143","1109","1006","103","99","100","166653.5999998188","148878.40000007747","17775.199999992597","789.1732646157574","79.33206719280106","208317","82"
"174","25","5","0","0.8","0.1","0","1","0","1","0","5400","764.9559250608206","10.62","1062","1020","938","82","98","100","159135.9999999282","136791.20000025336","22344.79999998844","746.0582208268174","63.893172408500455","198920","109"
"175","25","5","0","0.9","0.1","0","1","0","1","0","5400","833.204007599457","11.53","1153","1111","1038","73","99","100","162686.39999987654","137719.20000023986","24967.199999986056","819.9641830607864","57.6673668593936","203358","95"
"177","25","5","0","0","0.5","0","1","0","1","0","5400","857.202612570457","11.72","1172","1143","579","564","99","100","165399.19999983706","85413.60000017048","79985.60000015073","449.8364048092266","441.03181288965345","206749","88"
"176","25","5","0","0.995","0.1","0","1","0","1","0","5400","833.9524158324618","11.52","1152","1112","1044","68","100","100","164081.59999985623","144484.8000001414","19596.79999999094","826.4433658436336","53.93776294956586","205102","101"
"178","25","5","0","0.1","0.5","0","1","0","1","0","5400","869.9546318266082","11.95","1195","1160","601","559","99","100","159231.19999992682","81652.0000001568","77579.20000014198","472.712557830912","436.80129869954766","199039","86"
"179","25","5","0","0.2","0.5","0","1","0","1","0","5400","796.4553994473684","11","1100","1062","543","519","99","100","158829.59999993266","76545.60000013822","82284.0000001591","425.0203675423432","411.66860840123326","198537","88"
"180","25","5","0","0.3","0.5","0","1","0","1","0","5400","846.7041913684056","11.73","1173","1129","570","559","98","100","165322.39999983818","80739.20000015348","84583.20000016746","447.119089234763","441.5054041575084","206653","89"
"181","25","5","0","0.4","0.5","0","1","0","1","0","5400","698.957738525108","9.74","974","932","497","435","100","100","149618.4000000667","69601.60000011296","80016.80000015085","396.2100003388302","347.81929625012816","187023","87"
"182","25","5","0","0.5","0.5","0","1","0","1","0","5400","653.9597966883971","9.14","914","872","468","404","98","100","151447.2000000401","65175.200000096855","86272.0000001736","378.19885230080666","319.14238857672314","189309","90"
"183","25","5","0","0.6","0.5","0","1","0","1","0","5400","656.958387956254","9.13","913","876","483","393","99","100","148496.00000008303","67898.40000010676","80597.60000015296","385.3855291333679","312.44411737515867","185620","94"
"184","25","5","0","0.7","0.5","0","1","0","1","0","5400","612.7088475009759","8.64","864","817","471","346","100","100","152920.00000001866","68971.20000011066","83948.80000016515","378.3601975662233","279.1743455121373","191150","99"
"186","25","5","0","0.9","0.5","0","1","0","1","0","5400","679.4540494429842","9.46","946","906","541","365","99","100","168262.3999997954","74980.80000013253","93281.6000001991","430.8583711328816","289.6589959922854","210328","123"
"185","25","5","0","0.8","0.5","0","1","0","1","0","5400","475.4669132694138","6.77","677","634","384","250","98","100","127482.40000032353","55616.00000006208","71866.4000001212","308.2767859971197","206.9467889988454","159353","101"
"188","25","5","0","0","0.9","0","1","0","1","0","5400","935.9530885100144","12.81","1281","1248","132","1116","99","100","163065.59999987102","16358.399999993886","146707.20000010906","102.86375104412453","871.4739267712418","203832","79"
"189","25","5","0","0.1","0.9","0","1","0","1","0","5400","782.9558599708871","10.9","1090","1044","98","946","99","100","158345.5999999397","14000.79999999603","144344.80000014344","77.9269719273816","754.4496603788582","197932","96"
