[run number],number-of-scouts,reorient-tick,cost-leaving,cost-of-infection,disease-prevalence,cost-perception-distance,cost-perception-angle,cost-walk-speed,cost-leading,cost-disappointment,[step],nest-energy,ind-ant-times-visited,total-num-food-visits,total-num-food-visits-returned,total-num-food-visits-returned-ui,total-num-food-visits-returned-i,total-num-ants-visited,total-num-active-ants,total-foraging-distance,total-foraging-distance-ui,total-foraging-distance-i,forager-energy-ui,forager-energy-i,total-steps-taken,number-tr
18,25,5,0,0.6,0.5,1,0,0,0,0,5400,800.2028308,10.93,1093,1067,578,489,98,100,173144.8,81266.4,91878.4,452.8064236,380.8281784,216431,91
15,25,5,0,0.3,0.5,1,0,0,0,0,5400,787.4550823,10.96,1096,1050,540,510,97,100,166232,82841.6,83390.4,424.468442,407.4745237,207790,96
17,25,5,0,0.5,0.5,1,0,0,0,0,5400,741.705271,10.25,1025,989,529,460,97,100,168387.2,79140,89247.2,418.4383274,364.1039773,210484,89
16,25,5,0,0.4,0.5,1,0,0,0,0,5400,777.7043651,10.78,1078,1037,550,487,98,100,169039.2,85575.2,83464,430.5801076,390.3682492,211299,93
19,25,5,0,0.7,0.5,1,0,0,0,0,5400,696.7083466,9.65,965,929,479,450,95,100,167414.4,80912.8,86501.6,380.8877827,353.0173223,209268,91
20,25,5,0,0.8,0.5,1,0,0,0,0,5400,758.2077226,10.42,1042,1011,575,436,95,100,173838.4,77460,96378.4,451.5263396,340.5768081,217298,102
23,25,5,0,0,0.9,1,0,0,0,0,5400,912.7032821,12.51,1251,1217,123,1094,97,100,171613.6,14928,156685.6,95.64544052,853.0833808,214517,92
24,25,5,0,0.1,0.9,1,0,0,0,0,5400,857.9536146,11.89,1189,1144,122,1022,100,100,162752,16450.4,146301.6,96.70747437,804.0740533,203440,91
25,25,5,0,0.2,0.9,1,0,0,0,0,5400,814.4551332,11.24,1124,1086,115,971,98,100,163625.6,13126.4,150499.2,89.32724256,760.0915176,204532,89
26,25,5,0,0.3,0.9,1,0,0,0,0,5400,730.4531602,10.16,1016,974,104,870,97,100,172098.4,13161.6,158936.8,81.5147296,691.1201927,215123,93
21,25,5,0,0.9,0.5,1,0,0,0,0,5400,626.9624766,8.67,867,836,548,288,90,100,188195.2,79664.8,108530.4,429.7444186,224.8918438,235244,111
22,25,5,0,0.995,0.5,1,0,0,0,0,5400,581.9659908,8,800,776,549,227,88,100,196056.8,79729.6,116327.2,432.1694024,173.0707065,245071,113
14,25,5,0,0.2,0.5,1,0,0,0,0,5400,811.4567309,11.14,1114,1082,531,551,98,100,157962.4,80859.2,77103.2,412.4815435,433.2701982,197453,90
28,25,5,0,0.5,0.9,1,0,0,0,0,5400,696.7078988,9.58,958,929,117,812,96,100,167304.8,15461.6,151843.2,92.94527976,640.5411083,209131,90
27,25,5,0,0.4,0.9,1,0,0,0,0,5400,776.9545278,10.75,1075,1036,119,917,95,100,170364,16776,153588,94.19487453,726.1593285,212955,91
29,25,5,0,0.6,0.9,1,0,0,0,0,5400,654.7090707,9.03,903,873,102,771,95,100,170394.4,12517.6,157876.8,79.92117707,611.8705181,212993,98
31,25,5,0,0.8,0.9,1,0,0,0,0,5400,486.7146606,6.75,675,649,91,558,90,100,171613.6,12028,159585.6,73.87757951,445.3574962,214517,97
30,25,5,0,0.7,0.9,1,0,0,0,0,5400,582.7151111,8.1,810,777,110,667,87,100,180173.6,15620,164553.6,84.97023008,530.0559741,225217,98
32,25,5,0,0.9,0.9,1,0,0,0,0,5400,402.7228169,5.66,566,537,78,459,84,100,180448,12120,168328,63.74630186,366.5860831,225560,113
35,25,5,0,0.1,0.1,0,1,0,0,0,5400,915.7017341,12.52,1252,1221,1092,129,99,100,168885.6,152417.6,16468,852.0909345,97.95747144,211107,94
34,25,5,0,0,0.1,0,1,0,0,0,5400,880.4536817,12.29,1229,1174,1062,112,100,100,158943.2,144016.8,14926.4,843.4997546,86.24544003,198679,93
36,25,5,0,0.2,0.1,0,1,0,0,0,5400,865.4514449,12.06,1206,1154,1046,108,100,100,168051.2,147875.2,20176,828.6548244,85.25008603,210064,99
38,25,5,0,0.4,0.1,0,1,0,0,0,5400,912.7023505,12.67,1267,1217,1101,116,100,100,163685.6,145318.4,18367.2,869.2306025,92.50688783,204607,85
39,25,5,0,0.5,0.1,0,1,0,0,0,5400,851.9528208,11.77,1177,1136,1031,105,100,100,166193.6,149808.8,16384.8,814.6167339,83.59499493,207742,90
37,25,5,0,0.3,0.1,0,1,0,0,0,5400,863.952302,11.86,1186,1152,1039,113,99,100,165748,148257.6,17490.4,815.2109569,89.80090626,207185,85
33,25,5,0,0.995,0.9,1,0,0,0,0,5400,363.7269628,5,500,485,107,378,83,100,188664.8,16625.6,172039.2,85.71992519,294.2349524,235831,125
41,25,5,0,0.7,0.1,0,1,0,0,0,5400,909.7016228,12.52,1252,1213,1103,110,99,100,167652.8,148940.8,18712,860.8669994,86.91928481,209566,103
42,25,5,0,0.8,0.1,0,1,0,0,0,5400,811.4533643,11.2,1120,1082,998,84,98,100,167210.4,150028.8,17181.6,787.016663,66.31975121,209013,90
40,25,5,0,0.6,0.1,0,1,0,0,0,5400,884.9523209,12.2,1220,1180,1074,106,99,100,168279.2,149199.2,19080,847.1794204,82.90667176,210349,91
43,25,5,0,0.9,0.1,0,1,0,0,0,5400,785.2052262,10.81,1081,1047,989,58,97,100,167737.6,144009.6,23728,774.9747595,45.51774859,209672,91
45,25,5,0,0,0.5,0,1,0,0,0,5400,926.2017919,12.67,1267,1235,635,600,100,100,166759.2,84523.2,82236,497.9991737,468.3936226,208449,82
44,25,5,0,0.995,0.1,0,1,0,0,0,5400,809.9529515,11.17,1117,1080,1005,75,99,100,166800.8,145468,21332.8,792.7930649,58.0747344,208501,102
47,25,5,0,0.2,0.5,0,1,0,0,0,5400,880.4522981,12.14,1214,1174,605,569,100,100,164488,81980.8,82507.2,474.6499565,452.1560416,205610,91
48,25,5,0,0.3,0.5,0,1,0,0,0,5400,826.4514826,11.39,1139,1102,579,523,100,100,165664,75953.6,89710.4,453.7142994,410.7475871,207080,87
49,25,5,0,0.4,0.5,0,1,0,0,0,5400,843.7012283,11.62,1162,1125,585,540,98,100,174678.4,84252,90426.4,457.5930108,427.5098735,218348,95
50,25,5,0,0.5,0.5,0,1,0,0,0,5400,831.7006609,11.54,1154,1109,578,531,100,100,171476,84280.8,87195.2,454.2055042,420.442113,214345,96
51,25,5,0,0.6,0.5,0,1,0,0,0,5400,818.1991227,11.24,1124,1091,584,507,100,100,178135.2,76736,101399.2,458.4953127,400.6565223,222669,97
52,25,5,0,0.7,0.5,0,1,0,0,0,5400,632.955652,8.72,872,844,493,351,99,100,165186.4,70561.6,94624.8,385.7159543,279.5898466,206483,105
46,25,5,0,0.1,0.5,0,1,0,0,0,5400,841.4519144,11.53,1153,1122,551,571,100,100,166680,82039.2,84640.8,436.637434,450.6553927,208350,88
53,25,5,0,0.8,0.5,0,1,0,0,0,5400,705.7018009,9.68,968,941,548,393,98,100,181651.2,81997.6,99653.6,434.3999577,306.5695658,227064,117
55,25,5,0,0.995,0.5,0,1,0,0,0,5400,574.4548112,7.94,794,766,499,267,99,100,179400,67916.8,111483.2,396.1730218,212.4847048,224250,127
57,25,5,0,0.1,0.9,0,1,0,0,0,5400,834.7044662,11.5,1150,1113,126,987,99,100,158028,15924,142104,97.90138538,781.4253365,197535,88
56,25,5,0,0,0.9,0,1,0,0,0,5400,828.7047079,11.48,1148,1105,113,992,99,100,157505.6,20458.4,137047.2,88.61874965,785.3206315,196882,87
54,25,5,0,0.9,0.5,0,1,0,0,0,5400,651.7002165,8.99,899,869,540,329,99,100,191104,80248,110856,426.7067436,259.6536378,238880,120
58,25,5,0,0.2,0.9,0,1,0,0,0,5400,827.9526221,11.38,1138,1104,123,981,99,100,172204,17253.6,154950.4,95.40723016,776.4339103,215255,89
60,25,5,0,0.4,0.9,0,1,0,0,0,5400,787.4518207,10.83,1083,1050,118,932,99,100,177285.6,14052,163233.6,93.26445969,728.7688909,221607,105
62,25,5,0,0.6,0.9,0,1,0,0,0,5400,587.208042,8.18,818,783,103,680,100,100,162510.4,14132.8,148377.6,81.62068767,540.9234415,203138,112
61,25,5,0,0.5,0.9,0,1,0,0,0,5400,707.2014662,9.77,977,943,104,839,99,100,178939.2,20779.2,158160,81.33740055,665.4766998,223674,118
64,25,5,0,0.8,0.9,0,1,0,0,0,5400,589.4486666,8.11,811,786,100,686,98,100,187700,18205.6,169494.4,80.45694313,540.2607665,234625,145
63,25,5,0,0.7,0.9,0,1,0,0,0,5400,682.4510514,9.36,936,910,129,781,97,100,191660,15617.6,176042.4,102.0889842,607.3150004,239575,144
65,25,5,0,0.9,0.9,0,1,0,0,0,5400,447.7042413,6.26,626,597,99,498,93,100,201527.2,13336.8,188190.4,78.19593457,396.723804,251909,155
59,25,5,0,0.3,0.9,0,1,0,0,0,5400,757.4537874,10.47,1047,1010,100,910,99,100,166879.2,19712.8,147166.4,79.30647527,713.2612897,208599,90
67,25,5,0,0,0.1,0,0,1,0,0,5400,899.9544923,12.43,1243,1200,1084,116,97,100,168708,149926.4,18781.6,849.0166909,92.7630101,210885,80
69,25,5,0,0.2,0.1,0,0,1,0,0,5400,803.2051988,11.07,1107,1071,972,99,100,100,153844,140917.28,12926.72,763.9569217,79.14509623,196323,86
68,25,5,0,0.1,0.1,0,0,1,0,0,5400,857.9530445,11.83,1183,1144,1022,122,98,100,170144.96,154096.48,16048.48,807.2591565,95.10706328,214904,86
70,25,5,0,0.3,0.1,0,0,1,0,0,5400,776.9554699,10.75,1075,1036,948,88,97,100,152435.12,136535.6,15899.52,748.0457553,69.44939965,198874,100
66,25,5,0,0.995,0.9,0,1,0,0,0,5400,369.7051506,5.09,509,493,108,385,96,100,191304.8,20488.8,170816,83.46249867,308.3228615,239131,149
71,25,5,0,0.4,0.1,0,0,1,0,0,5400,857.9540673,11.75,1175,1144,1090,54,99,100,160376,145521.12,14854.88,849.280511,42.5176304,212218,100
73,25,5,0,0.6,0.1,0,0,1,0,0,5400,749.2048009,10.28,1028,999,981,18,100,100,157393.76,145283.04,12110.72,766.568092,15.55366857,217882,103
74,25,5,0,0.7,0.1,0,0,1,0,0,5400,811.456169,11.24,1124,1082,1066,16,97,100,153974.08,143860.48,10113.6,836.4685168,13.533906,220259,97
76,25,5,0,0.9,0.1,0,0,1,0,0,5400,792.7087428,11.02,1102,1057,1046,11,94,100,145052.16,141490.48,3561.68,824.6067583,8.240731047,214878,92
77,25,5,0,0.995,0.1,0,0,1,0,0,5400,737.2103898,10.41,1041,983,983,0,92,100,142748.852,142446.4,302.452,786.1064874,2.245913037,194767,98
75,25,5,0,0.8,0.1,0,0,1,0,0,5400,798.7050735,11,1100,1065,1052,13,96,100,155187.36,147929.12,7258.24,828.0485189,9.739818319,226753,98
78,25,5,0,0,0.5,0,0,1,0,0,5400,812.2016551,11.18,1118,1083,560,523,98,100,168845.6,86893.6,81952,439.9421992,413.1249639,211057,86
79,25,5,0,0.1,0.5,0,0,1,0,0,5400,900.7004117,12.43,1243,1201,612,589,100,100,160422.56,78632.4,81790.16,483.5822034,458.8972592,211898,90
80,25,5,0,0.2,0.5,0,0,1,0,0,5400,847.4490341,11.73,1173,1130,625,505,99,100,164272.8,79395.52,84877.28,491.7756688,401.8114162,231839,82
81,25,5,0,0.3,0.5,0,0,1,0,0,5400,696.7018188,9.59,959,929,562,367,100,100,154673.36,83504.72,71168.64,437.1806777,289.9942081,230725,115
72,25,5,0,0.5,0.1,0,0,1,0,0,5400,798.7034321,11.04,1104,1065,1045,20,98,100,161190.4,145502.4,15688,822.6305375,16.49062142,220285,92
82,25,5,0,0.4,0.5,0,0,1,0,0,5400,597.7049037,8.29,829,797,575,222,96,100,146669.92,73912.48,72757.44,451.9648612,175.2072089,242373,147
83,25,5,0,0.5,0.5,0,0,1,0,0,5400,533.9572726,7.33,733,712,575,137,97,100,139338,73703.6,65634.4,449.65238,105.9422261,252425,144
84,25,5,0,0.6,0.5,0,0,1,0,0,5400,470.9593149,6.44,644,628,538,90,92,100,133746.4,81399.04,52347.36,418.8750427,71.71211741,257372,153
85,25,5,0,0.7,0.5,0,0,1,0,0,5400,372.7204108,5.16,516,497,424,73,90,100,99493.6,65431.12,34062.48,339.1987348,58.41153978,213967,139
86,25,5,0,0.8,0.5,0,0,1,0,0,5400,420.7210144,5.85,585,561,503,58,88,100,95889.6,67606.72,28282.88,399.4354662,46.47892964,248170,110
87,25,5,0,0.9,0.5,0,0,1,0,0,5400,404.2194853,5.56,556,539,490,49,83,100,88098.8,71622,16476.8,383.4592804,39.80850101,260113,120
89,25,5,0,0,0.9,0,0,1,0,0,5400,911.2019487,12.53,1253,1215,126,1089,100,100,163722.4,16240,147482.4,96.8200402,855.1236872,204653,80
90,25,5,0,0.1,0.9,0,0,1,0,0,5400,748.4519815,10.29,1029,998,102,896,100,100,152753.92,17710.64,135043.28,81.18833016,703.6291671,209692,81
91,25,5,0,0.2,0.9,0,0,1,0,0,5400,758.2013976,10.43,1043,1011,115,896,97,100,149840.96,14514.08,135326.88,91.57679036,706.9921161,229587,97
92,25,5,0,0.3,0.9,0,0,1,0,0,5400,578.203308,7.97,797,771,109,662,98,100,131457.04,13384,118073.04,85.65213049,527.692409,227201,135
95,25,5,0,0.6,0.9,0,0,1,0,0,5400,38.98567508,0.56,56,52,27,25,26,45,50977.92,7480.96,43496.96,21.56641704,20.96699769,144555,24
88,25,5,0,0.995,0.5,0,0,1,0,0,5400,389.2302178,5.7,570,519,519,0,84,100,70059.772,67821.6,2238.172,406.2667982,25.47187797,199754,81
96,25,5,0,0.7,0.9,0,0,1,0,0,5400,25.4946636,0.36,36,34,21,13,16,40,38216.72,6748.8,31467.92,17.12918963,10.4682897,138087,15
94,25,5,0,0.5,0.9,0,0,1,0,0,5400,152.2263932,2.19,219,203,81,122,81,91,76628,12846.8,63781.2,63.70230961,105.9178469,173483,87
93,25,5,0,0.4,0.9,0,0,1,0,0,5400,301.4649268,4.31,431,402,102,300,97,100,113149.92,13727.04,99422.88,83.48951402,245.9060654,223019,131
97,25,5,0,0.8,0.9,0,0,1,0,0,5400,48.74165772,0.7,70,65,41,24,29,54,30055.04,5702.56,24352.48,31.49824331,20.96399181,154580,32
98,25,5,0,0.9,0.9,0,0,1,0,0,5400,90.74092509,1.33,133,121,97,24,43,75,26647.04,11409.6,15237.44,75.85902919,26.4094152,180457,56
99,25,5,0,0.995,0.9,0,0,1,0,0,5400,11.2493743,0.23,23,15,15,0,9,34,2647.276,2098.4,548.876,11.39936109,5.994864013,23626,9
101,25,5,0,0.1,0.1,0,0,0,1,0,5400,857.2046864,11.72,1172,1143,1036,107,99,100,160007.2,146242.4,13764.8,809.7178248,85.01454534,200009,91
102,25,5,0,0.2,0.1,0,0,0,1,0,5400,884.2030481,12.3,1230,1179,1059,120,100,100,160883.2,146112,14771.2,831.6428583,97.01423824,201104,86
103,25,5,0,0.3,0.1,0,0,0,1,0,5400,895.4526654,12.28,1228,1194,1082,112,98,100,169236,151948.8,17287.2,850.0660752,87.33846621,211545,85
104,25,5,0,0.4,0.1,0,0,0,1,0,5400,875.9526356,12.03,1203,1168,1055,113,100,100,164903.2,149660,15243.2,824.729278,87.97659142,206129,90
105,25,5,0,0.5,0.1,0,0,0,1,0,5400,860.2049446,11.91,1191,1147,1026,121,99,100,158276,143924,14352,808.9622808,95.53936475,197845,86
107,25,5,0,0.7,0.1,0,0,0,1,0,5400,839.2032955,11.62,1162,1119,1013,106,100,100,159655.2,142656,16999.2,795.3939206,82.65105333,199569,88
106,25,5,0,0.6,0.1,0,0,0,1,0,5400,710.9581396,9.85,985,948,843,105,99,100,148756,136029.6,12726.4,669.4646977,83.57736198,185945,86
108,25,5,0,0.8,0.1,0,0,0,1,0,5400,944.9529082,12.9,1290,1260,1132,128,100,100,161211.2,144032,17179.2,879.193499,100.219748,201514,91
110,25,5,0,0.995,0.1,0,0,0,1,0,5400,925.4509026,12.83,1283,1234,1114,120,100,100,168225.6,153820.8,14404.8,872.8530068,96.74559762,210282,92
109,25,5,0,0.9,0.1,0,0,0,1,0,5400,869.9541471,11.92,1192,1160,1036,124,99,100,162129.6,143833.6,18296,809.8060589,96.59440691,202662,87
100,25,5,0,0,0.1,0,0,0,1,0,5400,925.4512048,12.71,1271,1234,1109,125,100,100,166218.4,151627.2,14591.2,869.2599265,98.38929281,207773,93
111,25,5,0,0,0.5,0,0,0,1,0,5400,946.4509007,12.88,1288,1262,639,623,100,100,167242.4,83873.6,83368.8,495.7993768,483.5307729,209053,85
112,25,5,0,0.1,0.5,0,0,0,1,0,5400,905.2040666,12.28,1228,1207,605,602,99,100,159040,81452,77588,468.662619,469.0950445,198800,90
113,25,5,0,0.2,0.5,0,0,0,1,0,5400,799.4562185,11.03,1103,1066,533,533,99,100,154015.2,73736.8,80278.4,422.0462289,421.2129692,192519,85
114,25,5,0,0.3,0.5,0,0,0,1,0,5400,870.7042112,12.03,1203,1161,593,568,100,100,156645.6,79199.2,77446.4,464.4883098,448.6200834,195807,90
115,25,5,0,0.4,0.5,0,0,0,1,0,5400,810.7039807,11.2,1120,1081,532,549,100,100,158405.6,84532,73873.6,417.5304357,434.7399295,198007,98
116,25,5,0,0.5,0.5,0,0,0,1,0,5400,792.7068791,11.05,1105,1057,533,524,99,100,152573.6,76904,75669.6,426.6265135,414.9143723,190717,81
118,25,5,0,0.7,0.5,0,0,0,1,0,5400,896.9542144,12.41,1241,1196,638,558,99,100,159054.4,79028,80026.4,499.5946173,441.6067916,198818,88
119,25,5,0,0.8,0.5,0,0,0,1,0,5400,780.7081459,10.78,1078,1041,544,497,100,100,144353.6,70167.2,74186.4,431.7223313,394.8835742,180442,83
120,25,5,0,0.9,0.5,0,0,0,1,0,5400,706.4598762,9.65,965,942,478,464,99,100,140182.4,72957.6,67224.8,373.2777255,364.2544531,175228,88
121,25,5,0,0.995,0.5,0,0,0,1,0,5400,707.2118529,9.93,993,943,448,495,100,100,132119.2,66244.8,65874.4,358.0797827,393.5736147,165149,90
122,25,5,0,0,0.9,0,0,0,1,0,5400,866.9553674,12.04,1204,1156,126,1030,98,100,161279.2,15480,145799.2,100.0265219,814.2992057,201599,88
123,25,5,0,0.1,0.9,0,0,0,1,0,5400,809.9544121,11.23,1123,1080,111,969,99,100,160402.4,13234.4,147168,87.72720953,768.786287,200503,87
117,25,5,0,0.6,0.5,0,0,0,1,0,5400,731.210648,10.25,1025,975,472,503,100,100,136043.2,73044.8,62998.4,382.9651935,397.205753,170054,89
124,25,5,0,0.2,0.9,0,0,0,1,0,5400,822.7044676,11.3,1130,1097,99,998,99,100,157927.2,14923.2,143004,79.1516915,786.38131,197409,84
125,25,5,0,0.3,0.9,0,0,0,1,0,5400,796.4578494,11.07,1107,1062,103,959,99,100,147160.8,16936.8,130224,81.74482633,759.5414683,183951,85
126,25,5,0,0.4,0.9,0,0,0,1,0,5400,683.9605575,9.37,937,912,90,822,99,100,139288.8,10797.6,128491.2,69.91545782,646.2669981,174111,93
127,25,5,0,0.5,0.9,0,0,0,1,0,5400,612.7145894,8.6,860,817,93,724,97,100,132483.2,15544,116939.2,73.68275773,588.1080279,165604,91
128,25,5,0,0.6,0.9,0,0,0,1,0,5400,284.9804972,3.98,398,380,3,377,45,47,74747.2,310.4,74436.8,2.249905301,301.1584979,93434,22
129,25,5,0,0.7,0.9,0,0,0,1,0,5400,447.7195019,6.21,621,597,80,517,83,90,106437.6,12588,93849.6,61.93366263,414.9713291,133047,76
130,25,5,0,0.8,0.9,0,0,0,1,0,5400,320.9771781,4.43,443,428,39,389,47,50,77356,4376,72980,29.72366884,307.7026893,96695,26
131,25,5,0,0.9,0.9,0,0,0,1,0,5400,303.7309443,4.17,417,405,21,384,38,40,70033.6,2539.2,67494.4,16.69922797,301.9043614,87542,16
132,25,5,0,0.995,0.9,0,0,0,1,0,5400,241.481041,3.3,330,322,21,301,32,33,68132.8,2822.4,65310.4,16.21789062,238.9362762,85166,9
133,25,5,0,0,0.1,0,0,0,0,1,5400,868.4529255,11.99,1199,1158,1047,111,100,100,160785.6,145084.8,15700.8,818.668173,87.73270292,200982,84
134,25,5,0,0.1,0.1,0,0,0,0,1,5400,891.7030902,12.31,1231,1189,1058,131,98,100,168607.2,151101.6,17505.6,830.1788348,101.6884009,210759,90
135,25,5,0,0.2,0.1,0,0,0,0,1,5400,816.7048959,11.33,1133,1089,976,113,98,100,158685.6,144074.4,14611.2,773.9372357,88.63928669,198357,84
136,25,5,0,0.3,0.1,0,0,0,0,1,5400,917.2028656,12.82,1282,1223,1111,112,99,100,168632.8,152449.6,16183.2,884.7096745,90.35755561,210791,90
139,25,5,0,0.6,0.1,0,0,0,0,1,5400,947.9514581,13.1,1310,1264,1132,132,99,100,168906.4,152166.4,16740,889.5910067,102.5573841,211133,83
138,25,5,0,0.5,0.1,0,0,0,0,1,5400,870.7026478,12.02,1202,1161,1056,105,99,100,166184.8,148980.8,17204,830.7794826,84.57599435,207731,83
140,25,5,0,0.7,0.1,0,0,0,0,1,5400,896.9542396,12.5,1250,1196,1083,113,99,100,162322.4,146643.2,15679.2,858.2989532,88.75770806,202903,92
141,25,5,0,0.8,0.1,0,0,0,0,1,5400,852.7049585,11.75,1175,1137,1022,115,98,100,162004,148532,13472,803.498373,90.43338539,202505,86
142,25,5,0,0.9,0.1,0,0,0,0,1,5400,812.9553243,11.39,1139,1084,1008,76,97,100,164044.8,144410.4,19634.4,803.3121391,60.03774753,205056,95
143,25,5,0,0.995,0.1,0,0,0,0,1,5400,768.7080407,10.48,1048,1025,950,75,96,100,158094.4,138471.2,19623.2,745.0951979,58.98150414,197618,85
144,25,5,0,0,0.5,0,0,0,0,1,5400,837.7038392,11.61,1161,1117,557,560,100,100,158541.6,84301.6,74240,439.6367415,443.183572,198177,84
145,25,5,0,0.1,0.5,0,0,0,0,1,5400,811.4552147,11.2,1120,1082,536,546,99,100,157269.6,75136.8,82132.8,424.8582963,431.0999095,196587,91
137,25,5,0,0.4,0.1,0,0,0,0,1,5400,812.2039442,11.17,1117,1083,965,118,100,100,160578.4,146087.2,14491.2,760.2178647,93.81432633,200723,83
146,25,5,0,0.2,0.5,0,0,0,0,1,5400,850.4528252,11.73,1173,1134,564,570,99,100,165815.2,83624.8,82190.4,445.2681983,449.9311417,207269,87
147,25,5,0,0.3,0.5,0,0,0,0,1,5400,795.7054264,11.12,1112,1061,527,534,98,100,159351.2,82870.4,76480.8,418.7309288,422.614133,199189,79
148,25,5,0,0.4,0.5,0,0,0,0,1,5400,915.7019883,12.65,1265,1221,606,615,100,100,164309.6,83444.8,80864.8,478.5370058,482.3127981,205387,90
149,25,5,0,0.5,0.5,0,0,0,0,1,5400,914.9514591,12.58,1258,1220,613,607,99,100,168245.6,84705.6,83540,477.5553706,472.4807272,210307,95
151,25,5,0,0.7,0.5,0,0,0,0,1,5400,836.9536016,11.6,1160,1116,570,546,100,100,158961.6,84736,74225.6,448.0491121,434.3273259,198702,90
150,25,5,0,0.6,0.5,0,0,0,0,1,5400,851.2046017,11.77,1177,1135,565,570,98,100,158848,81112.8,77735.2,440.7752181,448.651249,198560,83
153,25,5,0,0.9,0.5,0,0,0,0,1,5400,630.7187143,8.73,873,841,501,340,85,100,161828.8,68344,93484.8,395.9228767,267.8214302,202286,85
154,25,5,0,0.995,0.5,0,0,0,0,1,5400,713.9649706,9.8,980,952,552,400,86,100,167619.2,79432.8,88186.4,435.4194864,318.6730515,209524,86
155,25,5,0,0,0.9,0,0,0,0,1,5400,796.4536168,11.06,1106,1062,104,958,100,100,159002.4,12391.2,146611.2,81.46496573,760.980212,198753,90
156,25,5,0,0.1,0.9,0,0,0,0,1,5400,897.7027144,12.39,1239,1197,117,1080,100,100,162480.8,16496.8,145984,93.65120945,848.1741521,203101,89
157,25,5,0,0.2,0.9,0,0,0,0,1,5400,874.4522935,12.11,1211,1166,118,1048,100,100,164247.2,14617.6,149629.6,92.78303375,830.091788,205309,86
158,25,5,0,0.3,0.9,0,0,0,0,1,5400,968.2013257,13.28,1328,1291,124,1167,100,100,166033.6,16242.4,149791.2,97.36378701,909.9229861,207542,82
159,25,5,0,0.4,0.9,0,0,0,0,1,5400,871.4520571,12.01,1201,1162,111,1051,100,100,164928.8,18889.6,146039.2,86.96297682,822.8803845,206161,86
160,25,5,0,0.5,0.9,0,0,0,0,1,5400,900.7031607,12.47,1247,1201,114,1087,100,100,160195.2,16078.4,144116.8,90.99508791,858.0684703,200244,87
152,25,5,0,0.8,0.5,0,0,0,0,1,5400,759.7078572,10.37,1037,1013,522,491,95,100,161004.8,79474.4,81530.4,406.7257202,382.0938445,201256,93
161,25,5,0,0.6,0.9,0,0,0,0,1,5400,710.2090758,10.07,1007,947,80,867,100,100,147361.6,11504,135857.6,65.52148612,700.3397486,184202,86
162,25,5,0,0.7,0.9,0,0,0,0,1,5400,758.2068791,10.55,1055,1011,106,905,99,100,151915.2,14660.8,137254.4,83.38927225,720.9580711,189894,90
163,25,5,0,0.8,0.9,0,0,0,0,1,5400,765.7076487,10.55,1055,1021,100,921,93,100,167934.4,15069.6,152864.8,78.7453977,721.1220458,209918,86
164,25,5,0,0.9,0.9,0,0,0,0,1,5400,345.7333172,5.1,510,461,82,379,75,100,140694.4,13846.4,126848,68.30202503,323.7612495,175868,88
166,25,5,0,0,0.1,1,0,0,0,0,5400,842.9543583,11.72,1172,1124,1014,110,98,100,163488.8,144355.2,19133.6,801.4183977,86.41915536,204361,91
165,25,5,0,0.995,0.9,0,0,0,0,1,5400,264.7381426,4.04,404,353,52,301,73,100,130323.2,7144.8,123178.4,45.69157193,263.7123763,162904,87
168,25,5,0,0.2,0.1,1,0,0,0,0,5400,925.4517106,12.9,1290,1234,1121,113,100,100,165837.6,151371.2,14466.4,885.3850036,91.33933049,207297,88
169,25,5,0,0.3,0.1,1,0,0,0,0,5400,878.2037115,12.18,1218,1171,1054,117,99,100,162464.8,147245.6,15219.2,831.048766,90.90785243,203081,88
170,25,5,0,0.4,0.1,1,0,0,0,0,5400,845.2060095,11.65,1165,1127,1016,111,97,100,160660.8,146196.8,14464,797.130337,86.30183465,200826,94
171,25,5,0,0.5,0.1,1,0,0,0,0,5400,854.2036741,11.79,1179,1139,1053,86,98,100,169281.6,149388.8,19892.8,828.7106122,68.66891874,211602,92
173,25,5,0,0.7,0.1,1,0,0,0,0,5400,794.2052563,10.98,1098,1059,982,77,97,100,168000,149354.4,18645.6,775.0606207,61.77555096,210000,87
172,25,5,0,0.6,0.1,1,0,0,0,0,5400,866.9530119,11.93,1193,1156,1077,79,98,100,170537.6,150696.8,19840.8,848.9289626,61.95643611,213172,87
174,25,5,0,0.8,0.1,1,0,0,0,0,5400,795.7044791,10.87,1087,1061,986,75,97,100,170257.6,152208.8,18048.8,770.6347489,59.04448546,212822,88
175,25,5,0,0.9,0.1,1,0,0,0,0,5400,821.2038916,11.39,1139,1095,1027,68,99,100,169662.4,146997.6,22664.8,807.6238401,52.92432428,212078,91
167,25,5,0,0.1,0.1,1,0,0,0,0,5400,824.9556363,11.36,1136,1100,991,109,99,100,155569.6,140629.6,14940,781.0257889,85.04543441,194462,91
176,25,5,0,0.995,0.1,1,0,0,0,0,5400,836.2076707,11.51,1151,1115,1080,35,95,100,175390.4,146831.2,28559.2,846.5113928,26.97252061,219238,88
177,25,5,0,0,0.5,1,0,0,0,0,5400,839.2062145,11.68,1168,1119,556,563,99,100,153300.8,73661.6,79639.2,440.8212494,441.2694176,191626,83
178,25,5,0,0.1,0.5,1,0,0,0,0,5400,842.9561776,11.75,1175,1124,562,562,99,100,159028,74706.4,84321.6,448.3709313,444.8054886,198785,97
